Estimate ID,In Detailed Export,Status,Has Close Date,Price,Archived,Exclude Stats,Would Match Filter
EST2237799,No,Estimate Lost,No,45,No,No,No
EST2237832,No,Contract Signed,Yes,155.11,No,No,Yes
EST2237754,No,Estimate In Progress,No,53.49,No,No,No
EST2237918,No,Estimate In Progress,No,0,No,No,No
EST4172563,No,Estimate In Progress,No,0,No,No,No
EST4173735,No,Estimate In Progress,No,0,No,No,No
EST4173776,No,Estimate In Progress,No,3425.94,No,No,No
EST4171902,No,Contract Signed,Yes,49.28,No,No,Yes
EST4171254,No,Estimate In Progress,No,511.21,No,No,No
EST4168213,No,Estimate In Progress,No,2083.06,No,No,No
EST4166080,No,Estimate In Progress,No,93.15,No,No,No
EST4168082,No,Estimate In Progress,No,2650.6,No,No,No
EST4166035,No,Estimate In Progress,No,93.15,No,No,No
EST4166032,No,Estimate In Progress,No,123.2,No,No,No
EST4164925,No,Estimate In Progress,No,0,No,No,No
EST4164766,No,Work Complete,Yes,2884.04,No,No,Yes
EST4164778,No,Work Complete,Yes,5508.44,No,No,Yes
EST4164798,No,Work Complete,Yes,6868.02,No,No,Yes
EST4164835,No,Work Complete,Yes,514.56,No,No,Yes
EST4164847,No,Work Complete,Yes,142.68,No,No,Yes
EST4164855,No,Work Complete,Yes,3420.06,No,No,Yes
EST2230881,No,Client Proposal Phase,No,45,No,No,No
EST2230614,No,Estimate In Progress,No,45,No,No,No
EST2230617,No,Estimate In Progress,No,67.55,No,No,No
EST2230645,No,Estimate In Progress,No,45,No,No,No
EST2230923,No,Estimate In Progress,No,48.61,No,No,No
EST2230888,No,Estimate In Progress,No,12209.45,No,No,No
EST2230699,No,Estimate In Progress,No,87.98,No,No,No
EST2230649,No,Estimate In Progress,No,2250,No,No,No
EST2230778,No,Estimate In Progress,No,81.1,No,No,No
EST2230675,No,Client Proposal Phase,No,6390,No,No,No
EST2230716,No,Estimate In Progress,No,89.01,No,No,No
EST2230761,No,Estimate In Progress,No,90.3,No,No,No
EST2230766,No,Estimate In Progress,No,73.59,No,No,No
EST2230802,No,Estimate In Progress,No,0,No,No,No
EST2230901,No,Estimate In Progress,No,95.77,No,No,No
EST2230914,No,Estimate In Progress,No,73.03,No,No,No
EST2230910,No,Estimate In Progress,No,74.01,No,No,No
EST2230928,No,Estimate In Progress,No,4880.16,No,No,No
EST2230930,No,Estimate In Progress,No,2720,No,No,No
EST4159052,No,Estimate In Progress,No,3992.5,No,No,No
EST4156684,No,Estimate In Progress,No,1071.76,No,No,No
EST4159672,No,Estimate In Progress,No,1677.13,No,No,No
EST4159444,No,Estimate In Progress,No,2107.68,No,No,No
EST4156699,No,Estimate In Progress,No,1526.39,No,No,No
EST4154506,No,Estimate In Progress,No,0,No,No,No
EST4154802,No,Estimate In Progress,No,770,No,No,No
EST4153142,No,Estimate In Progress,No,1644.78,No,No,No
EST4151225,No,Estimate In Progress,No,146.67,No,No,No
EST4153170,No,Estimate In Progress,No,1174.25,No,No,No
EST4152934,No,Estimate In Progress,No,27.5,No,No,No
EST4148962,No,Estimate In Progress,No,6258.68,No,No,No
EST4145668,No,Estimate In Progress,No,1163.83,No,No,No
EST4144089,No,Estimate In Progress,No,1768.08,No,No,No
EST4141016,No,Estimate In Progress,No,2278.28,No,No,No
EST4141126,No,Estimate In Progress,No,1556.77,No,No,No
EST4141017,No,Estimate In Progress,No,51705,No,No,No
EST4140909,No,Estimate In Progress,No,1908.3,No,No,No
EST4140916,No,Estimate In Progress,No,2224.2,No,No,No
EST4141104,No,Estimate In Progress,No,3096.24,No,No,No
EST4139194,No,Estimate In Progress,No,4902.38,No,No,No
EST4139320,No,Estimate In Progress,No,3870.3,No,No,No
EST4135835,No,Estimate In Progress,No,50519.67,No,No,No
EST4136346,No,Estimate In Progress,No,1143.87,No,No,No
EST4137047,No,Estimate In Progress,No,28236.06,No,No,No
EST4136523,No,Work Complete,Yes,205.31,No,No,Yes
EST4135725,No,Estimate In Progress,No,119.63,No,No,No
EST4136566,No,Estimate In Progress,No,0,No,No,No
EST4136867,No,Estimate In Progress,No,0,No,No,No
EST4134890,No,Billing Complete,Yes,12609.57,No,No,Yes
EST4133338,No,Estimate In Progress,No,0,No,No,No
EST4134480,No,Estimate In Progress,No,459.5,No,No,No
EST4134952,No,Estimate In Progress,No,8297.6,No,No,No
EST4133131,No,Estimate In Progress,No,0,No,No,No
EST4131061,No,Estimate In Progress,No,4106.67,No,No,No
EST2213897,No,Estimate In Progress,No,53.83,No,No,No
EST4126182,No,Billing Complete,Yes,611.8,No,No,Yes
EST4127085,No,Estimate In Progress,No,0,No,No,No
EST4125411,No,Estimate In Progress,No,1002.19,No,No,No
EST4125410,No,Work Complete,Yes,110,No,No,Yes
EST4125202,No,Work Complete,Yes,117.32,No,No,Yes
EST4125666,No,Work Complete,Yes,49.28,No,No,Yes
EST4120668,No,Estimate In Progress,No,16766.64,No,No,No
EST4119416,No,Estimate In Progress,No,58.66,No,No,No
EST4119495,No,Estimate In Progress,No,381.29,No,No,No
EST4118613,No,Estimate In Progress,No,4323.83,No,No,No
EST4119168,No,Estimate In Progress,No,1368.89,No,No,No
EST4115463,No,Estimate In Progress,No,2324.22,No,No,No
EST4114934,No,Estimate In Progress,No,1368.89,No,No,No
EST2204750,No,Estimate In Progress,No,73.86,No,No,No
EST4115150,No,Estimate In Progress,No,288.26,No,No,No
EST4115236,No,Estimate In Progress,No,1931.49,No,No,No
EST4115332,No,Estimate In Progress,No,724.7,No,No,No
EST4113056,No,Estimate In Progress,No,24363.15,No,No,No
EST4110554,No,Estimate In Progress,No,0,No,No,No
EST4110501,No,Estimate In Progress,No,0,No,No,No
EST4109511,No,Estimate In Progress,No,48.41,No,No,No
EST4108566,No,Estimate In Progress,No,1162.91,No,No,No
EST4110524,No,Estimate In Progress,No,0,No,No,No
EST4110148,No,Estimate In Progress,No,1414.35,No,No,No
EST4110436,No,Estimate In Progress,No,0,No,No,No
EST4110474,No,Estimate In Progress,No,0,No,No,No
EST4110226,No,Estimate In Progress,No,40,No,No,No
EST4110381,No,Work Complete,Yes,1202.53,No,No,Yes
EST4106238,No,Estimate In Progress,No,916.36,No,No,No
EST4107114,No,Estimate In Progress,No,4481.4,No,No,No
EST4105746,No,Estimate In Progress,No,0,No,No,No
EST4107144,No,Estimate In Progress,No,0,No,No,No
EST2198188,No,Estimate In Progress,No,5400,No,No,No
EST4104691,No,Estimate In Progress,No,364.35,No,No,No
EST4103045,No,Estimate In Progress,No,1161.09,No,No,No
EST4103905,No,Work Complete,Yes,58.66,No,No,Yes
EST4103940,No,Estimate In Progress,No,117.32,No,No,No
EST4102632,No,Estimate In Progress,No,1368.89,No,No,No
EST4102651,No,Estimate In Progress,No,1368.89,No,No,No
EST4102659,No,Estimate In Progress,No,1368.89,No,No,No
EST4102666,No,Estimate In Progress,No,1368.89,No,No,No
EST4102672,No,Estimate In Progress,No,1368.89,No,No,No
EST4103071,No,Work Complete,Yes,192.5,No,No,Yes
EST4100754,No,Work Complete,Yes,29.33,No,No,Yes
EST4100481,No,Client Proposal Phase,No,29.33,No,No,No
EST2197205,No,Estimate In Progress,No,1323.69,No,No,No
EST2197133,No,Estimate In Progress,No,6433.65,No,No,No
EST2197262,No,Estimate In Progress,No,1702.96,No,No,No
EST2197266,No,Estimate In Progress,No,1702.96,No,No,No
EST4101201,No,Estimate In Progress,No,49.28,No,No,No
EST4100850,No,Work Complete,Yes,205.31,No,No,Yes
EST4100172,No,Estimate In Progress,No,98.56,No,No,No
EST2197295,No,Estimate In Progress,No,0,No,No,No
EST4097223,No,Estimate In Progress,No,133.57,No,No,No
EST4096253,No,Work Complete,Yes,62.86,No,No,Yes
EST4096461,No,Estimate In Progress,No,381.29,No,No,No
EST4096639,No,Work Complete,Yes,29.33,No,No,Yes
EST4096927,No,Estimate In Progress,No,263.97,No,No,No
EST4095183,No,Estimate In Progress,No,1368.89,No,No,No
EST4095186,No,Estimate In Progress,No,1368.89,No,No,No
EST4094454,No,Estimate In Progress,No,0,No,No,No
EST4095096,No,Estimate In Progress,No,684.45,No,No,No
EST4095105,No,Estimate In Progress,No,684.45,No,No,No
EST4095112,No,Estimate In Progress,No,684.45,No,No,No
EST4095121,No,Estimate In Progress,No,684.45,No,No,No
EST4095278,No,Estimate In Progress,No,1368.89,No,No,No
EST4095128,No,Estimate In Progress,No,1368.89,No,No,No
EST4095159,No,Estimate In Progress,No,1368.89,No,No,No
EST4093057,No,Estimate In Progress,No,205.31,No,No,No
EST4095168,No,Estimate In Progress,No,684.45,No,No,No
EST4095171,No,Estimate In Progress,No,684.45,No,No,No
EST4095175,No,Estimate In Progress,No,684.45,No,No,No
EST4095042,No,Estimate In Progress,No,684.45,No,No,No
EST4095049,No,Estimate In Progress,No,684.45,No,No,No
EST4095065,No,Estimate In Progress,No,1368.89,No,No,No
EST4093110,No,Estimate In Progress,No,1330.5,No,No,No
EST4095251,No,Estimate In Progress,No,684.45,No,No,No
EST4095258,No,Estimate In Progress,No,1368.89,No,No,No
EST4095261,No,Estimate In Progress,No,1368.89,No,No,No
EST4095269,No,Estimate In Progress,No,1368.89,No,No,No
EST4095193,No,Estimate In Progress,No,1368.89,No,No,No
EST4095201,No,Estimate In Progress,No,1368.89,No,No,No
EST4095203,No,Estimate In Progress,No,1368.89,No,No,No
EST4095225,No,Estimate In Progress,No,684.45,No,No,No
EST4095230,No,Estimate In Progress,No,684.45,No,No,No
EST4094982,No,Estimate In Progress,No,1368.89,No,No,No
EST4094999,No,Estimate In Progress,No,1368.89,No,No,No
EST4095015,No,Estimate In Progress,No,1368.89,No,No,No
EST4095283,No,Estimate In Progress,No,1368.89,No,No,No
EST4095081,No,Estimate In Progress,No,1368.89,No,No,No
EST4095290,No,Estimate In Progress,No,1368.89,No,No,No
EST4095238,No,Estimate In Progress,No,684.45,No,No,No
EST2192090,No,Estimate In Progress,No,6390,No,No,No
EST2192098,No,Estimate In Progress,No,6390,No,No,No
EST4091433,No,Estimate In Progress,No,1368.89,No,No,No
EST4091426,No,Estimate In Progress,No,1368.89,No,No,No
EST2192229,No,Estimate In Progress,No,531.98,No,No,No
EST2192312,No,Estimate In Progress,No,536.04,No,No,No
EST4091391,No,Estimate In Progress,No,1368.89,No,No,No
EST4091338,No,Estimate In Progress,No,1368.89,No,No,No
EST4091380,No,Estimate In Progress,No,684.45,No,No,No
EST4090334,No,Estimate In Progress,No,11916.45,No,No,No
EST4090641,No,Estimate In Progress,No,117.57,No,No,No
EST4091399,No,Estimate In Progress,No,1368.89,No,No,No
EST4091403,No,Estimate In Progress,No,1368.89,No,No,No
EST4091409,No,Estimate In Progress,No,1368.89,No,No,No
EST4091414,No,Estimate In Progress,No,1368.89,No,No,No
EST4091416,No,Estimate In Progress,No,2737.78,No,No,No
EST4091418,No,Estimate In Progress,No,1368.89,No,No,No
EST4091422,No,Estimate In Progress,No,1368.89,No,No,No
EST4091138,No,Estimate In Progress,No,0,No,No,No
EST4091467,No,Estimate In Progress,No,1368.89,No,No,No
EST4091469,No,Estimate In Progress,No,1368.89,No,No,No
EST4091473,No,Estimate In Progress,No,1368.89,No,No,No
EST4091478,No,Estimate In Progress,No,1368.89,No,No,No
EST4091483,No,Estimate In Progress,No,1368.89,No,No,No
EST4091486,No,Estimate In Progress,No,1368.89,No,No,No
EST4091490,No,Estimate In Progress,No,1368.89,No,No,No
EST4091493,No,Estimate In Progress,No,1368.89,No,No,No
EST4091495,No,Estimate In Progress,No,1368.89,No,No,No
EST4091514,No,Estimate In Progress,No,1368.89,No,No,No
EST4091530,No,Estimate In Progress,No,1368.89,No,No,No
EST4091520,No,Estimate In Progress,No,1368.89,No,No,No
EST4091523,No,Estimate In Progress,No,684.45,No,No,No
EST4091525,No,Estimate In Progress,No,684.45,No,No,No
EST4091534,No,Estimate In Progress,No,1368.89,No,No,No
EST4091539,No,Estimate In Progress,No,2737.78,No,No,No
EST4091498,No,Estimate In Progress,No,684.45,No,No,No
EST4091500,No,Estimate In Progress,No,684.45,No,No,No
EST4091512,No,Estimate In Progress,No,1368.89,No,No,No
EST4090891,No,Estimate In Progress,No,2457.15,No,No,No
EST4086218,No,Estimate In Progress,No,35323.95,No,No,No
EST4088764,No,Billing Complete,Yes,410.62,No,No,Yes
EST4086255,No,Estimate In Progress,No,1203.65,No,No,No
EST4086467,No,Billing Complete,Yes,1361.85,No,No,Yes
EST4086237,No,Estimate In Progress,No,8650.84,No,No,No
EST4083730,No,Estimate In Progress,No,2827.35,No,No,No
EST4084941,No,Estimate In Progress,No,953.12,No,No,No
EST4080629,No,Estimate Lost,No,313278.94,No,No,No
EST4075410,No,Estimate In Progress,No,234.64,No,No,No
EST4075115,No,Estimate In Progress,No,765.42,No,No,No
EST4076242,No,Estimate In Progress,No,0,No,No,No
EST4076279,No,Estimate In Progress,No,403.3,No,No,No
EST4075917,No,Billing Complete,Yes,381.29,No,No,Yes
EST4075577,No,Work Complete,Yes,278.64,No,No,Yes
EST4074751,No,Estimate In Progress,No,102.66,No,No,No
EST4075363,No,Estimate In Progress,No,82.52,No,No,No
EST4075366,No,Work Complete,Yes,438.3,No,No,Yes
EST4076290,No,Estimate In Progress,No,124.66,No,No,No
EST4069226,No,Estimate In Progress,No,6258.68,No,No,No
EST4068826,No,Estimate In Progress,No,3640.22,No,No,No
EST4068944,No,Estimate In Progress,No,2942.26,No,No,No
EST4070553,No,Estimate In Progress,No,220,No,No,No
EST4069642,No,Estimate In Progress,No,3527.01,No,No,No
EST4067674,No,Estimate In Progress,No,705.94,No,No,No
EST4063985,No,Estimate In Progress,No,4397.08,No,No,No
EST4064124,No,Billing Complete,Yes,0,No,No,No
EST4062831,No,Estimate In Progress,No,942.9,No,No,No
EST2182645,No,Estimate In Progress,No,0,No,No,No
EST4063419,No,Estimate In Progress,No,0,No,No,No
EST4063663,No,Estimate In Progress,No,3414.48,No,No,No
EST4064325,No,Estimate In Progress,No,0,No,No,No
EST4063824,No,Estimate In Progress,No,12751.1,No,No,No
EST2181478,No,Estimate In Progress,No,0,No,No,No
EST4060870,No,Estimate In Progress,No,0,No,No,No
EST4060812,No,Estimate In Progress,No,228.1,No,No,No
EST4061105,No,Estimate In Progress,No,1005.67,No,No,No
EST4060339,No,Estimate In Progress,No,0,No,No,No
EST4060515,No,Estimate In Progress,No,0,No,No,No
EST2181567,No,Estimate In Progress,No,0,No,No,No
EST4060426,No,Estimate In Progress,No,0,No,No,No
EST4060686,No,Estimate In Progress,No,0,No,No,No
EST4060612,No,Estimate In Progress,No,0,No,No,No
EST4060205,No,Estimate In Progress,No,122.05,No,No,No
EST4060277,No,Estimate In Progress,No,208.62,No,No,No
EST4060455,No,Estimate In Progress,No,0,No,No,No
EST4061214,No,Estimate In Progress,No,759.27,No,No,No
EST4058687,No,Estimate In Progress,No,25762.56,No,No,No
EST4057654,No,Estimate In Progress,No,451.5,No,No,No
EST4059057,No,Estimate In Progress,No,0,No,No,No
EST4057326,No,Estimate In Progress,No,84.11,No,No,No
EST4058875,No,Estimate In Progress,No,51.76,No,No,No
EST4056089,No,Estimate In Progress,No,990.02,No,No,No
EST4054670,No,Estimate In Progress,No,172.14,No,No,No
EST4055927,No,Estimate In Progress,No,5160.4,No,No,No
EST4056059,No,Estimate In Progress,No,391.89,No,No,No
EST4056131,No,Estimate In Progress,No,0,No,No,No
EST4054595,No,Estimate In Progress,No,1693.36,No,No,No
EST2177393,No,Estimate In Progress,No,6390,No,No,No
EST2177404,No,Estimate In Progress,No,6390,No,No,No
EST2177406,No,Estimate In Progress,No,6390,No,No,No
EST4052655,No,Estimate In Progress,No,3129.12,No,No,No
EST2177499,No,Estimate In Progress,No,6390,No,No,No
EST2177506,No,Estimate In Progress,No,6390,No,No,No
EST4051564,No,Estimate In Progress,No,2607.49,No,No,No
EST2177960,No,Estimate In Progress,No,0,No,No,No
EST2176414,No,Estimate In Progress,No,6390,No,No,No
EST4049782,No,Estimate In Progress,No,2409.28,No,No,No
EST4048296,No,Estimate In Progress,No,147.84,No,No,No
EST4048469,No,Estimate In Progress,No,507.5,No,No,No
EST4048554,No,Estimate In Progress,No,7819,No,No,No
EST4048817,No,Estimate In Progress,No,49.28,No,No,No
EST4048238,No,Estimate In Progress,No,147.84,No,No,No
EST4048270,No,Estimate In Progress,No,1721.73,No,No,No
EST4049105,No,Estimate In Progress,No,1124.75,No,No,No
EST4047384,No,Estimate In Progress,No,81.36,No,No,No
EST4046905,No,Estimate In Progress,No,0,No,No,No
EST4046176,No,Estimate In Progress,No,0,No,No,No
EST4041733,No,Estimate In Progress,No,0,No,No,No
EST4039290,No,Estimate In Progress,No,62.86,No,No,No
EST4039676,No,Work Complete,Yes,425.29,No,No,Yes
EST4040311,No,Estimate In Progress,No,29.33,No,No,No
EST4038871,No,Estimate In Progress,No,0,No,No,No
EST4040532,No,Estimate In Progress,No,195.54,No,No,No
EST4040424,No,Estimate In Progress,No,0,No,No,No
EST4040513,No,Estimate In Progress,No,90.75,No,No,No
EST4039802,No,Estimate In Progress,No,3256.5,No,No,No
EST4040072,No,Estimate In Progress,No,1029.54,No,No,No
EST4040392,No,Estimate In Progress,No,0,No,No,No
EST4036013,No,Work Complete,Yes,586.6,No,No,Yes
EST4036423,No,Estimate In Progress,No,348.3,No,No,No
EST4037464,No,Estimate In Progress,No,2667.6,No,No,No
EST4036087,No,Estimate In Progress,No,1704.42,No,No,No
EST4032847,No,Estimate In Progress,No,0,No,No,No
EST4033359,No,Estimate In Progress,No,3215.5,No,No,No
EST4029804,No,Work Complete,Yes,487.17,No,No,Yes
EST4030062,No,Estimate In Progress,No,0,No,No,No
EST4030689,No,Estimate In Progress,No,911.47,No,No,No
EST4030756,No,Estimate In Progress,No,565.67,No,No,No
EST4029268,No,Estimate In Progress,No,129.41,No,No,No
EST4030329,No,Estimate In Progress,No,0,No,No,No
EST4029686,No,Estimate In Progress,No,222.37,No,No,No
EST4029880,No,Estimate In Progress,No,560.45,No,No,No
EST2167813,No,Estimate In Progress,No,6390,No,No,No
EST4026227,No,Estimate In Progress,No,123.76,No,No,No
EST4024348,No,Estimate In Progress,No,349.7,No,No,No
EST4023576,No,Estimate In Progress,No,243.2,No,No,No
EST4023712,No,Estimate In Progress,No,454.32,No,No,No
EST4017099,No,Estimate In Progress,No,3042.05,No,No,No
EST4018017,No,Estimate In Progress,No,49.28,No,No,No
EST4018110,No,Work Complete,Yes,58.66,No,No,Yes
EST4018557,No,Estimate In Progress,No,247.5,No,No,No
EST4019319,No,Estimate In Progress,No,888.14,No,No,No
EST4015198,No,Estimate In Progress,No,94.92,No,No,No
EST4015242,No,Estimate In Progress,No,0,No,No,No
EST4015249,No,Estimate In Progress,No,0,No,No,No
EST4010912,No,Estimate In Progress,No,87.99,No,No,No
EST4010029,No,Estimate In Progress,No,24931.1,No,No,No
EST4010813,No,Work Complete,Yes,43.44,No,No,Yes
EST4008821,No,Estimate In Progress,No,0,No,No,No
EST4006450,No,Estimate In Progress,No,2310.84,No,No,No
EST4006185,No,Estimate In Progress,No,1702.96,No,No,No
EST4006792,No,Estimate In Progress,No,1219.4,No,No,No
EST4003103,No,Work Complete,Yes,114.85,No,No,Yes
EST4002777,No,Estimate In Progress,No,928.18,No,No,No
EST4002855,No,Estimate In Progress,No,31.44,No,No,No
EST4003278,No,Estimate In Progress,No,1333.8,No,No,No
EST4003427,No,Estimate In Progress,No,11877.76,No,No,No
EST4003235,No,Estimate In Progress,No,193.42,No,No,No
EST4000809,No,Billing Complete,Yes,0,No,No,No
EST4001732,No,Estimate In Progress,No,3577.05,No,No,No
EST3999640,No,Estimate In Progress,No,0,No,No,No
EST3999665,No,Estimate In Progress,No,77.92,No,No,No
EST3999700,No,Estimate In Progress,No,311.67,No,No,No
EST4000576,No,Estimate In Progress,No,0,No,No,No
EST4000899,No,Estimate In Progress,No,0,No,No,No
EST4000322,No,Estimate In Progress,No,2304.84,No,No,No
EST3997995,No,Estimate In Progress,No,1339.38,No,No,No
EST3996836,No,Estimate In Progress,No,188.58,No,No,No
EST3996947,No,Estimate In Progress,No,188.58,No,No,No
EST3997105,No,Estimate In Progress,No,31.43,No,No,No
EST3997162,No,Estimate In Progress,No,408.59,No,No,No
EST3997245,No,Estimate In Progress,No,382,No,No,No
EST3997392,No,Estimate In Progress,No,377.16,No,No,No
EST3997490,No,Estimate In Progress,No,345.73,No,No,No
EST3997644,No,Estimate In Progress,No,1192.69,No,No,No
EST3996526,No,Estimate In Progress,No,382,No,No,No
EST3998910,No,Estimate In Progress,No,1639.83,No,No,No
EST2155044,No,Estimate In Progress,No,65.51,No,No,No
EST2155047,No,Estimate In Progress,No,65.51,No,No,No
EST3987558,No,Work Complete,Yes,1280.25,No,No,Yes
EST2155059,No,Estimate In Progress,No,571.93,No,No,No
EST3987696,No,Estimate In Progress,No,473,No,No,No
EST3987775,No,Estimate In Progress,No,0,No,No,No
EST3987869,No,Estimate In Progress,No,0,No,No,No
EST3984171,No,Estimate In Progress,No,955.65,No,No,No
EST3984339,No,Estimate In Progress,No,2650.8,No,No,No
EST3984402,No,Estimate In Progress,No,0,No,No,No
EST3985569,No,Estimate In Progress,No,250.34,No,No,No
EST3985602,No,Estimate In Progress,No,15.72,No,No,No
EST3985616,No,Estimate In Progress,No,314.3,No,No,No
EST3985640,No,Estimate In Progress,No,276.52,No,No,No
EST3985669,No,Estimate In Progress,No,125.72,No,No,No
EST3985681,No,Estimate In Progress,No,622.07,No,No,No
EST3985459,No,Estimate In Progress,No,94.92,No,No,No
EST3983176,No,Estimate In Progress,No,189.84,No,No,No
EST3983290,No,Estimate In Progress,No,94.92,No,No,No
EST3983320,No,Estimate In Progress,No,189.84,No,No,No
EST3983356,No,Estimate In Progress,No,94.92,No,No,No
EST3983399,No,Estimate In Progress,No,94.92,No,No,No
EST3983567,No,Estimate In Progress,No,284.75,No,No,No
EST3985468,No,Estimate In Progress,No,0,No,No,No
EST3984567,No,Estimate In Progress,No,0,No,No,No
EST3982900,No,Estimate In Progress,No,15.72,No,No,No
EST3980789,No,Estimate In Progress,No,1900.7,No,No,No
EST3977172,No,Estimate In Progress,No,3267.6,No,No,No
EST3978140,No,Estimate In Progress,No,9132.96,No,No,No
EST3976464,No,Estimate In Progress,No,432.66,No,No,No
EST3974759,No,Estimate In Progress,No,2049.27,No,No,No
EST3975473,No,Estimate In Progress,No,244.75,No,No,No
EST3974993,No,Estimate In Progress,No,3970.17,No,No,No
EST3619343,No,Estimate In Progress,No,37247.37,No,No,No
EST2150466,No,Estimate In Progress,No,0,No,No,No
EST3970576,No,Estimate In Progress,No,4807.06,No,No,No
EST3970836,No,Estimate In Progress,No,2885.95,No,No,No
EST3971232,No,Estimate In Progress,No,4047,No,No,No
EST3970055,No,Estimate In Progress,No,30101.97,No,No,No
EST3971972,No,Estimate In Progress,No,0,No,No,No
EST3971045,No,Estimate In Progress,No,4193.28,No,No,No
EST3970518,No,Estimate In Progress,No,4445.52,No,No,No
EST3967487,No,Estimate In Progress,No,20003.97,No,No,No
EST3968971,No,Estimate In Progress,No,194.15,No,No,No
EST3968986,No,Estimate In Progress,No,275,No,No,No
EST3968991,No,Estimate In Progress,No,275,No,No,No
